Year,Month,Seed_Variety,Land_area,Max_rain,Max_Temp,Humidity,Seeds_qty,Tot_yield
2019,1,NSIC RC 222,93,24.4,34.6,94,7440,818.4
2019,1,NSIC RC 192,90,24.4,34.6,94,5400,360
2019,1,NSIC RC 11,88,24.4,34.6,94,5280,387.2
2019,1,NSIC RC 120,92,24.4,34.6,94,7360,460
2019,1,NSIC RC 396,90,24.4,34.6,94,5400,540
2019,1,NSIC RC 350,91,24.4,34.6,94,7280,709.8
2019,1,NSIC RC 410,93,24.4,34.6,94,7440,790.5
2019,1,NSIC RC 100,93,24.4,34.6,94,7440,399.9
2019,1,NSIC RC 102,86,24.4,34.6,94,5160,344
2019,1,NSIC RC 242,90,24.4,34.6,94,7200,441
2019,1,NSIC RC 56,86,24.4,34.6,94,5160,507.4
2019,1,NSIC RC 12,91,24.4,34.6,94,4550,427.7
2019,1,NSIC RC 42,92,24.4,34.6,94,6440,331.2
2019,1,NSIC RC 442,92,24.4,34.6,94,4600,671.6
2019,1,NSIC RC 510,91,24.4,34.6,94,7280,655.2
,,,,,,,,
2019,2,NSIC RC 222,132,13.9,34.2,81,10560,1003.2
2019,2,NSIC RC 192,97,13.9,34.2,81,5820,514.1
2019,2,NSIC RC 11,154,13.9,34.2,81,9240,677.6
2019,2,NSIC RC 120,132,13.9,34.2,81,10560,699.6
2019,2,NSIC RC 396,99,13.9,34.2,81,5940,584.1
2019,2,NSIC RC 350,98,13.9,34.2,81,7840,715.4
2019,2,NSIC RC 410,122,13.9,34.2,81,9760,1000.4
2019,2,NSIC RC 100,143,13.9,34.2,81,11440,715
2019,2,NSIC RC 102,167,13.9,34.2,81,10020,1002
2019,2,NSIC RC 242,97,13.9,34.2,81,7760,417.1
2019,2,NSIC RC 56,97,13.9,34.2,81,5820,523.8
2019,2,NSIC RC 12,112,13.9,34.2,81,5600,638.4
2019,2,NSIC RC 42,132,13.9,34.2,81,9240,607.2
2019,2,NSIC RC 442,78,13.9,34.2,81,3900,647.4
2019,2,NSIC RC 510,86,13.9,34.2,81,6880,447.2
,,,,,,,,
2019,3,NSIC RC 222,142,31.8,35.2,80,11360,1050.8
2019,3,NSIC RC 192,163,31.8,35.2,80,9780,652
2019,3,NSIC RC 11,122,31.8,35.2,80,7320,536.8
2019,3,NSIC RC 120,173,31.8,35.2,80,13840,865
2019,3,NSIC RC 396,97,31.8,35.2,80,5820,582
2019,3,NSIC RC 350,97,31.8,35.2,80,7760,756.6
2019,3,NSIC RC 410,125,31.8,35.2,80,10000,1062.5
2019,3,NSIC RC 100,148,31.8,35.2,80,11840,636.4
2019,3,NSIC RC 102,98,31.8,35.2,80,5880,392
2019,3,NSIC RC 242,86,31.8,35.2,80,6880,421.4
2019,3,NSIC RC 56,113,31.8,35.2,80,6780,666.7
2019,3,NSIC RC 12,119,31.8,35.2,80,5950,559.3
2019,3,NSIC RC 42,85,31.8,35.2,80,5950,306
2019,3,NSIC RC 442,85,31.8,35.2,80,4250,620.5
2019,3,NSIC RC 510,73,31.8,35.2,80,5840,525.6
,,,,,,,,
2019,4,NSIC RC 222,87,14.6,34.6,82,6960,696
2019,4,NSIC RC 192,92,14.6,34.6,82,5520,487.6
2019,4,NSIC RC 11,85,14.6,34.6,82,5100,374
2019,4,NSIC RC 120,87,14.6,34.6,82,6960,461.1
2019,4,NSIC RC 396,94,14.6,34.6,82,5640,554.6
2019,4,NSIC RC 350,82,14.6,34.6,82,6560,598.6
2019,4,NSIC RC 410,82,14.6,34.6,82,6560,672.4
2019,4,NSIC RC 100,82,14.6,34.6,82,6560,410
2019,4,NSIC RC 102,84,14.6,34.6,82,5040,504
2019,4,NSIC RC 242,86,14.6,34.6,82,6880,369.8
2019,4,NSIC RC 56,94,14.6,34.6,82,5640,507.6
2019,4,NSIC RC 12,86,14.6,34.6,82,4300,490.2
2019,4,NSIC RC 42,94,14.6,34.6,82,6580,432.4
2019,4,NSIC RC 442,91,14.6,34.6,82,4550,755.3
2019,4,NSIC RC 510,88,14.6,34.6,82,7040,457.6
,,,,,,,,
2019,5,NSIC RC 222,35,1.4,36.6,81,2800,252
2019,5,NSIC RC 192,142,1.4,36.6,81,8520,568
2019,5,NSIC RC 11,194,1.4,36.6,81,11640,853.6
2019,5,NSIC RC 120,86,1.4,36.6,81,6880,516
2019,5,NSIC RC 396,45,1.4,36.6,81,2700,315
2019,5,NSIC RC 350,79,1.4,36.6,81,6320,537.2
2019,5,NSIC RC 410,64,1.4,36.6,81,5120,416
2019,5,NSIC RC 100,87,1.4,36.6,81,6960,391.5
2019,5,NSIC RC 102,10,1.4,36.6,81,600,43
2019,5,NSIC RC 242,22,1.4,36.6,81,1760,96.8
2019,5,NSIC RC 56,73,1.4,36.6,81,4380,503.7
2019,5,NSIC RC 12,141,1.4,36.6,81,7050,803.7
2019,5,NSIC RC 42,49,1.4,36.6,81,3430,225.4
2019,5,NSIC RC 442,129,1.4,36.6,81,6450,980.4
2019,5,NSIC RC 510,33,1.4,36.6,81,2640,204.6
,,,,,,,,
2019,6,NSIC RC 222,54,26.4,36.7,86,4320,324
2019,6,NSIC RC 192,86,26.4,36.7,86,5160,344
2019,6,NSIC RC 11,79,26.4,36.7,86,4740,347.6
2019,6,NSIC RC 120,142,26.4,36.7,86,11360,852
2019,6,NSIC RC 396,94,26.4,36.7,86,5640,658
2019,6,NSIC RC 350,135,26.4,36.7,86,10800,918
2019,6,NSIC RC 410,117,26.4,36.7,86,9360,760.5
2019,6,NSIC RC 100,78,26.4,36.7,86,6240,351
2019,6,NSIC RC 102,108,26.4,36.7,86,6480,464.4
2019,6,NSIC RC 242,122,26.4,36.7,86,9760,536.8
2019,6,NSIC RC 56,95,26.4,36.7,86,5700,655.5
2019,6,NSIC RC 12,101,26.4,36.7,86,5050,575.7
2019,6,NSIC RC 42,32,26.4,36.7,86,2240,147.2
2019,6,NSIC RC 442,129,26.4,36.7,86,6450,980.4
2019,6,NSIC RC 510,133,26.4,36.7,86,10640,824.6
,,,,,,,,
2019,7,NSIC RC 222,84,39.5,34.8,94,6720,571.2
2019,7,NSIC RC 192,80,39.5,34.8,94,4800,424
2019,7,NSIC RC 11,112,39.5,34.8,94,6720,492.8
2019,7,NSIC RC 120,97,39.5,34.8,94,7760,514.1
2019,7,NSIC RC 396,121,39.5,34.8,94,7260,713.9
2019,7,NSIC RC 350,85,39.5,34.8,94,6800,620.5
2019,7,NSIC RC 410,73,39.5,34.8,94,5840,598.6
2019,7,NSIC RC 100,64,39.5,34.8,94,5120,320
2019,7,NSIC RC 102,93,39.5,34.8,94,5580,558
2019,7,NSIC RC 242,134,39.5,34.8,94,10720,576.2
2019,7,NSIC RC 56,122,39.5,34.8,94,7320,658.8
2019,7,NSIC RC 12,78,39.5,34.8,94,3900,444.6
2019,7,NSIC RC 42,56,39.5,34.8,94,3920,257.6
2019,7,NSIC RC 442,119,39.5,34.8,94,5950,987.7
2019,7,NSIC RC 510,98,39.5,34.8,94,7840,509.6
,,,,,,,,
2019,8,NSIC RC 222,73,16.4,34.9,86,5840,438
2019,8,NSIC RC 192,56,16.4,34.9,86,3360,240.8
2019,8,NSIC RC 11,81,16.4,34.9,86,4860,364.5
2019,8,NSIC RC 120,62,16.4,34.9,86,4960,347.2
2019,8,NSIC RC 396,52,16.4,34.9,86,3120,348.4
2019,8,NSIC RC 350,91,16.4,34.9,86,7280,682.5
2019,8,NSIC RC 410,112,16.4,34.9,86,8960,907.2
2019,8,NSIC RC 100,57,16.4,34.9,86,4560,279.3
2019,8,NSIC RC 102,83,16.4,34.9,86,4980,381.8
2019,8,NSIC RC 242,46,16.4,34.9,86,3680,207
2019,8,NSIC RC 56,97,16.4,34.9,86,5820,514.1
2019,8,NSIC RC 12,57,16.4,34.9,86,2850,262.2
2019,8,NSIC RC 42,68,16.4,34.9,86,4760,265.2
2019,8,NSIC RC 442,68,16.4,34.9,86,3400,530.4
2019,8,NSIC RC 510,119,16.4,34.9,86,9520,916.3
,,,,,,,,
2019,9,NSIC RC 222,87,124.2,34.2,94,6960,696
2019,9,NSIC RC 192,87,124.2,34.2,94,5220,348
2019,9,NSIC RC 11,62,124.2,34.2,94,3720,272.8
2019,9,NSIC RC 120,91,124.2,34.2,94,7280,455
2019,9,NSIC RC 396,92,124.2,34.2,94,5520,552
2019,9,NSIC RC 350,73,124.2,34.2,94,5840,569.4
2019,9,NSIC RC 410,73,124.2,34.2,94,5840,620.5
2019,9,NSIC RC 100,81,124.2,34.2,94,6480,348.3
2019,9,NSIC RC 102,81,124.2,34.2,94,4860,324
2019,9,NSIC RC 242,81,124.2,34.2,94,6480,396.9
2019,9,NSIC RC 56,114,124.2,34.2,94,6840,672.6
2019,9,NSIC RC 12,91,124.2,34.2,94,4550,427.7
2019,9,NSIC RC 42,91,124.2,34.2,94,6370,327.6
2019,9,NSIC RC 442,63,124.2,34.2,94,3150,459.9
2019,9,NSIC RC 510,59,124.2,34.2,94,4720,424.8
,,,,,,,,
2019,10,NSIC RC 222,94,32.4,35.6,86,7520,611
2019,10,NSIC RC 192,82,32.4,35.6,86,4920,328
2019,10,NSIC RC 11,82,32.4,35.6,86,4920,360.8
2019,10,NSIC RC 120,82,32.4,35.6,86,6560,410
2019,10,NSIC RC 396,84,32.4,35.6,86,5040,504
2019,10,NSIC RC 350,86,32.4,35.6,86,6880,670.8
2019,10,NSIC RC 410,94,32.4,35.6,86,7520,799
2019,10,NSIC RC 100,86,32.4,35.6,86,6880,369.8
2019,10,NSIC RC 102,94,32.4,35.6,86,5640,376
2019,10,NSIC RC 242,91,32.4,35.6,86,7280,445.9
2019,10,NSIC RC 56,88,32.4,35.6,86,5280,519.2
2019,10,NSIC RC 12,88,32.4,35.6,86,4400,413.6
2019,10,NSIC RC 42,89,32.4,35.6,86,6230,320.4
2019,10,NSIC RC 442,88,32.4,35.6,86,4400,642.4
2019,10,NSIC RC 510,92,32.4,35.6,86,7360,662.4
,,,,,,,,
2019,11,NSIC RC 222,116,8.3,35.5,88,9280,904.8
2019,11,NSIC RC 192,97,8.3,35.5,88,5820,514.1
2019,11,NSIC RC 11,67,8.3,35.5,88,4020,294.8
2019,11,NSIC RC 120,98,8.3,35.5,88,7840,519.4
2019,11,NSIC RC 396,128,8.3,35.5,88,7680,755.2
2019,11,NSIC RC 350,165,8.3,35.5,88,13200,1204.5
2019,11,NSIC RC 410,79,8.3,35.5,88,6320,647.8
2019,11,NSIC RC 100,79,8.3,35.5,88,6320,395
2019,11,NSIC RC 102,85,8.3,35.5,88,5100,510
2019,11,NSIC RC 242,98,8.3,35.5,88,7840,421.4
2019,11,NSIC RC 56,73,8.3,35.5,88,4380,394.2
2019,11,NSIC RC 12,132,8.3,35.5,88,6600,752.4
2019,11,NSIC RC 42,122,8.3,35.5,88,8540,561.2
2019,11,NSIC RC 442,98,8.3,35.5,88,4900,813.4
2019,11,NSIC RC 510,68,8.3,35.5,88,5440,353.6
,,,,,,,,
2019,12,NSIC RC 222,88,37.8,35,88,7040,739.2
2019,12,NSIC RC 192,96,37.8,35,88,5760,384
2019,12,NSIC RC 11,91,37.8,35,88,5460,400.4
2019,12,NSIC RC 120,89,37.8,35,88,7120,534
2019,12,NSIC RC 396,84,37.8,35,88,5040,588
2019,12,NSIC RC 350,90,37.8,35,88,7200,612
2019,12,NSIC RC 410,92,37.8,35,88,7360,598
2019,12,NSIC RC 100,93,37.8,35,88,7440,418.5
2019,12,NSIC RC 102,90,37.8,35,88,5400,387
2019,12,NSIC RC 242,91,37.8,35,88,7280,400.4
2019,12,NSIC RC 56,87,37.8,35,88,5220,600.3
2019,12,NSIC RC 12,92,37.8,35,88,4600,524.4
2019,12,NSIC RC 42,85,37.8,35,88,5950,391
2019,12,NSIC RC 442,87,37.8,35,88,4350,661.2
2019,12,NSIC RC 510,94,37.8,35,88,7520,582.8
